CandidateID,RequisitionID,Department,JobTitle,JobLevel,ApplicationDate,SourceChannel,HighestStageReached,Hired,EmployeeID,ApplicationToHireDays
CAND01190,REQ00194,Sales,Sales Development Rep,Entry-Level,2026-05-18,Recruiting Agency,Hired,Yes,EMP00194,38.0
CAND01191,REQ00194,Sales,Sales Development Rep,Entry-Level,2026-05-09,Job Board,Applied,No,,
CAND01192,REQ00194,Sales,Sales Development Rep,Entry-Level,2026-05-13,LinkedIn,Withdrew,No,,
CAND01193,REQ00194,Sales,Sales Development Rep,Entry-Level,2026-05-14,LinkedIn,Offer Extended,No,,
CAND01194,REQ00194,Sales,Sales Development Rep,Entry-Level,2026-05-13,Company Careers Site,Skills Assessment,No,,
CAND01195,REQ00194,Sales,Sales Development Rep,Entry-Level,2026-05-18,Company Careers Site,Onsite Interview,No,,
CAND01196,REQ00194,Sales,Sales Development Rep,Entry-Level,2026-05-25,Recruiting Agency,Applied,No,,
CAND01197,REQ00195,Product,Product Manager,Mid-Level,2026-05-08,LinkedIn,Hired,Yes,EMP00195,12.0
CAND01198,REQ00195,Product,Product Manager,Mid-Level,2026-05-01,Company Careers Site,Hired,No,,
CAND01199,REQ00195,Product,Product Manager,Mid-Level,2026-05-15,Company Careers Site,Phone Screen,No,,
CAND01200,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-24,Recruiting Agency,Hired,Yes,EMP00196,17.0
CAND01201,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-24,Company Careers Site,Skills Assessment,No,,
CAND01202,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-23,LinkedIn,Phone Screen,No,,
CAND01203,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-17,Company Careers Site,Skills Assessment,No,,
CAND01204,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-29,Job Board,Skills Assessment,No,,
CAND01205,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-18,Job Board,Onsite Interview,No,,
CAND01206,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-27,Job Board,Offer Extended,No,,
CAND01207,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-27,Company Careers Site,Withdrew,No,,
CAND01208,REQ00196,Finance,Senior Financial Analyst,Senior,2024-11-18,Referral,Applied,No,,
CAND01209,REQ00197,Sales,Sales Development Rep,Entry-Level,2022-09-05,Company Careers Site,Hired,Yes,EMP00197,41.0
CAND01210,REQ00197,Sales,Sales Development Rep,Entry-Level,2022-08-28,Referral,Offer Extended,No,,
CAND01211,REQ00197,Sales,Sales Development Rep,Entry-Level,2022-09-10,Recruiting Agency,Onsite Interview,No,,
CAND01212,REQ00197,Sales,Sales Development Rep,Entry-Level,2022-09-13,LinkedIn,Withdrew,No,,
CAND01213,REQ00197,Sales,Sales Development Rep,Entry-Level,2022-09-11,Recruiting Agency,Skills Assessment,No,,
CAND01214,REQ00197,Sales,Sales Development Rep,Entry-Level,2022-08-26,Job Board,Applied,No,,
CAND01215,REQ00198,Engineering,Software Engineer I,Entry-Level,2026-05-24,LinkedIn,Hired,Yes,EMP00198,26.0
CAND01216,REQ00198,Engineering,Software Engineer I,Entry-Level,2026-06-01,LinkedIn,Applied,No,,
CAND01217,REQ00198,Engineering,Software Engineer I,Entry-Level,2026-05-27,Recruiting Agency,Hired,No,,
CAND01218,REQ00198,Engineering,Software Engineer I,Entry-Level,2026-06-02,Referral,Skills Assessment,No,,
CAND01219,REQ00198,Engineering,Software Engineer I,Entry-Level,2026-05-26,Job Board,Skills Assessment,No,,
CAND01220,REQ00198,Engineering,Software Engineer I,Entry-Level,2026-05-27,Job Board,Applied,No,,
CAND01221,REQ00198,Engineering,Software Engineer I,Entry-Level,2026-05-28,Referral,Withdrew,No,,
CAND01222,REQ00199,Sales,Account Executive,Mid-Level,2025-01-29,University Recruiting,Hired,Yes,EMP00199,25.0
CAND01223,REQ00199,Sales,Account Executive,Mid-Level,2025-01-22,University Recruiting,Onsite Interview,No,,
CAND01224,REQ00199,Sales,Account Executive,Mid-Level,2025-01-19,Referral,Withdrew,No,,
CAND01225,REQ00199,Sales,Account Executive,Mid-Level,2025-02-03,Job Board,Skills Assessment,No,,
CAND01226,REQ00199,Sales,Account Executive,Mid-Level,2025-02-02,LinkedIn,Phone Screen,No,,
CAND01227,REQ00199,Sales,Account Executive,Mid-Level,2025-02-05,,Skills Assessment,No,,
CAND01228,REQ00200,Customer Success,Support Associate,Entry-Level,2026-06-07,Job Board,Hired,Yes,EMP00200,29.0
CAND01229,REQ00200,Customer Success,Support Associate,Entry-Level,2026-05-31,Job Board,Applied,No,,
CAND01230,REQ00200,Customer Success,Support Associate,Entry-Level,2026-05-28,Job Board,Applied,No,,
CAND01231,REQ00200,Customer Success,Support Associate,Entry-Level,2026-06-04,Recruiting Agency,Skills Assessment,No,,
CAND01232,REQ00200,Customer Success,Support Associate,Entry-Level,2026-06-09,Job Board,Offer Extended,No,,
CAND01233,REQ00200,Customer Success,Support Associate,Entry-Level,2026-06-09,LinkedIn,Onsite Interview,No,,
CAND01234,REQ00200,Customer Success,Support Associate,Entry-Level,2026-05-29,Job Board,Onsite Interview,No,,
CAND01235,REQ00201,Customer Success,Support Associate,Entry-Level,2026-06-15,Job Board,Hired,Yes,EMP00201,39.0
CAND01236,REQ00201,Customer Success,Support Associate,Entry-Level,2026-06-23,LinkedIn,Skills Assessment,No,,
CAND01237,REQ00201,Customer Success,Support Associate,Entry-Level,2026-06-07,University Recruiting,Withdrew,No,,
CAND01238,REQ00201,Customer Success,Support Associate,Entry-Level,2026-06-13,LinkedIn,Phone Screen,No,,
CAND01239,REQ00201,Customer Success,Support Associate,Entry-Level,2026-06-06,Job Board,Withdrew,No,,
CAND01240,REQ00201,Customer Success,Support Associate,Entry-Level,2026-06-17,University Recruiting,Skills Assessment,No,,
CAND01241,REQ00202,Engineering,Software Engineer II,Mid-Level,2026-04-07,Referral,Hired,Yes,EMP00202,12.0
CAND01242,REQ00202,Engineering,Software Engineer II,Mid-Level,2026-04-06,LinkedIn,Phone Screen,No,,
CAND01243,REQ00202,Engineering,Software Engineer II,Mid-Level,2026-04-12,Company Careers Site,Withdrew,No,,
CAND01244,REQ00203,LEGAL,Legal Coordinator,Entry-Level,2024-07-27,LinkedIn,Hired,Yes,EMP00203,40.0
CAND01245,REQ00203,Legal,Legal Coordinator,Entry-Level,2024-07-30,University Recruiting,Onsite Interview,No,,
CAND01246,REQ00203,Legal,Legal Coordinator,Entry-Level,2024-07-23,Referral,Withdrew,No,,
CAND01247,REQ00204,Sales,Account Executive,Mid-Level,2024-12-31,University Recruiting,Hired,Yes,EMP00204,26.0
CAND01248,REQ00204,Sales,Account Executive,Mid-Level,2025-01-04,LinkedIn,Phone Screen,No,,
CAND01249,REQ00204,Sales,Account Executive,Mid-Level,2025-01-06,Job Board,Onsite Interview,No,,
CAND01250,REQ00204,Sales,Account Executive,Mid-Level,2024-12-23,University Recruiting,Withdrew,No,,
CAND01251,REQ00204,Sales,Account Executive,Mid-Level,2024-12-23,LinkedIn,Skills Assessment,No,,
CAND01252,REQ00204,Sales,Account Executive,Mid-Level,2025-01-08,University Recruiting,Onsite Interview,No,,
CAND01253,REQ00204,Sales,Account Executive,Mid-Level,2024-12-26,LinkedIn,Offer Extended,No,,
CAND01254,REQ00205,Engineering,Software Engineer II,Mid-Level,2026-03-09,Recruiting Agency,Hired,Yes,EMP00205,26.0
CAND01255,REQ00205,Engineering,Software Engineer II,Mid-Level,2026-03-13,LinkedIn,Onsite Interview,No,,
CAND01256,REQ00205,Engineering,Software Engineer II,Mid-Level,2026-03-04,LinkedIn,Applied,No,,
CAND01257,REQ00205,Engineering,Software Engineer II,Mid-Level,2026-03-09,Referral,Offer Extended,No,,
CAND01258,REQ00205,Engineering,Software Engineer II,Mid-Level,2026-03-01,Job Board,Applied,No,,
CAND01259,REQ00205,Engineering,Software Engineer II,Mid-Level,2026-03-07,Job Board,Withdrew,No,,
CAND01260,REQ00205,Engineering,Software Engineer II,Mid-Level,2026-03-06,Job Board,Withdrew,No,,
CAND01261,REQ00206,Engineering,Software Engineer II,Mid-Level,2024-09-11,Recruiting Agency,Hired,Yes,EMP00206,34.0
CAND01262,REQ00206,Engineering,Software Engineer II,Mid-Level,2024-09-01,Referral,Withdrew,No,,
CAND01263,REQ00206,Engineering,Software Engineer II,Mid-Level,2024-09-06,Job Board,Applied,No,,
CAND01264,REQ00206,Engineering,Software Engineer II,Mid-Level,2024-09-13,,Phone Screen,No,,
CAND01265,REQ00206,Engineering,Software Engineer II,Mid-Level,2024-09-11,Recruiting Agency,Withdrew,No,,
CAND01266,REQ00206,Engineering,Software Engineer II,Mid-Level,2024-09-03,Company Careers Site,Withdrew,No,,
CAND01267,REQ00206,Engineering,Software Engineer II,Mid-Level,2024-09-03,Recruiting Agency,Applied,No,,
CAND01268,REQ00207,Engineering,Engineering Manager,Manager,2024-02-28,Referral,Hired,Yes,EMP00207,30.0
CAND01269,REQ00207,Engineering,Engineering Manager,Manager,2024-02-20,LinkedIn,Onsite Interview,No,,
CAND01270,REQ00207,Engineering,Engineering Manager,Manager,2024-03-06,Job Board,Offer Extended,No,,
CAND01271,REQ00207,Engineering,Engineering Manager,Manager,2024-03-04,LinkedIn,Onsite Interview,No,,
CAND01272,REQ00207,Engineering,Engineering Manager,Manager,2024-03-01,Job Board,Withdrew,No,,
CAND01273,REQ00207,Engineering,Engineering Manager,Manager,2024-02-23,LinkedIn,Withdrew,No,,
CAND01274,REQ00207,Engineering,Engineering Manager,Manager,2024-03-05,Referral,Onsite Interview,No,,
CAND01275,REQ00207,Engineering,Engineering Manager,Manager,2024-03-07,Recruiting Agency,Phone Screen,No,,
CAND01276,REQ00208,Marketing,Senior Marketing Specialist,Senior,2025-06-26,Referral,Hired,Yes,EMP00208,8.0
CAND01277,REQ00208,Marketing,Senior Marketing Specialist,Senior,2025-07-01,Job Board,Phone Screen,No,,
CAND01278,REQ00208,Marketing,Senior Marketing Specialist,Senior,2025-06-19,Company Careers Site,Withdrew,No,,
CAND01279,REQ00208,Marketing,Senior Marketing Specialist,Senior,2025-06-24,LinkedIn,Phone Screen,No,,
CAND01280,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-05-08,Company Careers Site,Hired,Yes,EMP00209,43.0
CAND01281,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-05-04,Company Careers Site,Phone Screen,No,,
CAND01282,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-05-09,Job Board,Skills Assessment,No,,
CAND01283,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-05-03,Referral,Skills Assessment,No,,
CAND01284,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-04-29,Job Board,Onsite Interview,No,,
CAND01285,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-05-06,Job Board,Skills Assessment,No,,
CAND01286,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-05-04,LinkedIn,Offer Extended,No,,
CAND01287,REQ00209,Engineering,Software Engineer II,Mid-Level,2026-05-08,Company Careers Site,Withdrew,No,,
CAND01288,REQ00210,Engineering,Software Engineer II,Mid-Level,2025-10-04,Recruiting Agency,Hired,Yes,EMP00210,37.0
CAND01289,REQ00210,Engineering,Software Engineer II,Mid-Level,2025-10-12,LinkedIn,Withdrew,No,,
CAND01290,REQ00210,Engineering,Software Engineer II,Mid-Level,2025-10-11,LinkedIn,Skills Assessment,No,,
CAND01291,REQ00211,Marketing,Marketing Manager,Manager,2025-06-26,Recruiting Agency,Hired,Yes,EMP00211,28.0
CAND01292,REQ00211,Marketing,Marketing Manager,Manager,2025-06-24,LinkedIn,Onsite Interview,No,,
CAND01293,REQ00211,Marketing,Marketing Manager,Manager,2025-06-21,LinkedIn,Phone Screen,No,,
CAND01294,REQ00211,Marketing,Marketing Manager,Manager,2025-06-25,Recruiting Agency,Offer Extended,No,,
CAND01295,REQ00211,Marketing,Marketing Manager,Manager,2025-06-18,,Applied,No,,
CAND01296,REQ00211,Marketing,Marketing Manager,Manager,2025-06-19,,Skills Assessment,No,,
CAND01297,REQ00211,Marketing,Marketing Manager,Manager,2025-06-22,Company Careers Site,Phone Screen,No,,
CAND01298,REQ00211,Marketing,Marketing Manager,Manager,2025-06-19,Company Careers Site,Withdrew,No,,
CAND01299,REQ00211,Marketing,Marketing Manager,Manager,2025-06-22,Job Board,Phone Screen,No,,
CAND01300,REQ00212,Product,Senior Group PM,Senior Manager,2023-09-02,Job Board,Hired,Yes,EMP00212,20.0
CAND01301,REQ00212,Product,Senior Group PM,Senior Manager,2023-09-01,Referral,Skills Assessment,No,,
CAND01302,REQ00212,Product,Senior Group PM,Senior Manager,2023-09-02,LinkedIn,Withdrew,No,,
CAND01303,REQ00212,Product,Senior Group PM,Senior Manager,2023-08-23,University Recruiting,Phone Screen,No,,
CAND01304,REQ00212,Product,Senior Group PM,Senior Manager,2023-09-08,LinkedIn,Applied,No,,
CAND01305,REQ00212,Product,Senior Group PM,Senior Manager,2023-08-31,Company Careers Site,Phone Screen,No,,
CAND01306,REQ00212,PRODUCT,Senior Group PM,Senior Manager,2023-09-02,Referral,Phone Screen,No,,
CAND01307,REQ00212,Product,Senior Group PM,Senior Manager,2023-08-30,Recruiting Agency,Onsite Interview,No,,
CAND01308,REQ00212,Product,Senior Group PM,Senior Manager,2023-09-08,Referral,Phone Screen,No,,
CAND01309,REQ00213,Engineering,Engineering Manager,Manager,2025-06-28,Referral,Hired,Yes,EMP00213,36.0
CAND01310,REQ00213,Engineering,Engineering Manager,Manager,2025-06-19,University Recruiting,Applied,No,,
CAND01311,REQ00213,Engineering,Engineering Manager,Manager,2025-06-23,Job Board,Offer Extended,No,,
CAND01312,REQ00213,Engineering,Engineering Manager,Manager,2025-07-06,Company Careers Site,Phone Screen,No,,
CAND01313,REQ00213,Engineering,Engineering Manager,Manager,2025-06-19,Company Careers Site,Hired,No,,
CAND01314,REQ00214,Engineering,Senior Software Engineer,Senior,2026-06-23,Company Careers Site,Hired,Yes,EMP00214,33.0
CAND01315,REQ00214,Engineering,Senior Software Engineer,Senior,2026-06-16,Recruiting Agency,Skills Assessment,No,,
CAND01316,REQ00214,ENGINEERING,Senior Software Engineer,Senior,2026-06-15,Referral,Phone Screen,No,,
CAND01317,REQ00214,Engineering,Senior Software Engineer,Senior,2026-06-23,,Offer Extended,No,,
CAND01318,REQ00214,Engineering,Senior Software Engineer,Senior,2026-06-22,University Recruiting,Applied,No,,
CAND01319,REQ00214,Engineering,Senior Software Engineer,Senior,2026-06-22,Company Careers Site,Skills Assessment,No,,
CAND01320,REQ00215,Engineering,Software Engineer I,Entry-Level,2023-12-24,Referral,Hired,Yes,EMP00215,12.0
CAND01321,REQ00215,Engineering,Software Engineer I,Entry-Level,2023-12-25,Recruiting Agency,Onsite Interview,No,,
CAND01322,REQ00215,Engineering,Software Engineer I,Entry-Level,2023-12-24,LinkedIn,Onsite Interview,No,,
CAND01323,REQ00215,Engineering,Software Engineer I,Entry-Level,2023-12-15,University Recruiting,Onsite Interview,No,,
CAND01324,REQ00215,Engineering,Software Engineer I,Entry-Level,2023-12-21,Company Careers Site,Phone Screen,No,,
CAND01325,REQ00216,Engineering,Software Engineer II,Mid-Level,2025-04-24,University Recruiting,Hired,Yes,EMP00216,43.0
CAND01326,REQ00216,Engineering,Software Engineer II,Mid-Level,2025-04-25,LinkedIn,Phone Screen,No,,
CAND01327,REQ00216,Engineering,Software Engineer II,Mid-Level,2025-05-01,Job Board,Skills Assessment,No,,
CAND01328,REQ00216,Engineering,Software Engineer II,Mid-Level,2025-04-26,Recruiting Agency,Onsite Interview,No,,
CAND01329,REQ00216,Engineering,Software Engineer II,Mid-Level,2025-04-25,Company Careers Site,Phone Screen,No,,
CAND01330,REQ00216,Engineering,Software Engineer II,Mid-Level,2025-04-17,Company Careers Site,Phone Screen,No,,
CAND01331,REQ00216,Engineering,Software Engineer II,Mid-Level,2025-04-21,University Recruiting,Onsite Interview,No,,
CAND01332,REQ00217,Customer Success,Support Associate,Entry-Level,2026-03-22,Referral,Hired,Yes,EMP00217,30.0
CAND01333,REQ00217,Customer Success,Support Associate,Entry-Level,2026-03-27,Job Board,Phone Screen,No,,
CAND01334,REQ00217,Customer Success,Support Associate,Entry-Level,2026-03-19,Recruiting Agency,Skills Assessment,No,,
CAND01335,REQ00217,Customer Success,Support Associate,Entry-Level,2026-03-24,Recruiting Agency,Skills Assessment,No,,
CAND01336,REQ00218,Engineering,Director of Engineering,Director,2025-11-26,Referral,Hired,Yes,EMP00218,26.0
CAND01337,REQ00218,Engineering,Director of Engineering,Director,2025-12-02,Job Board,Onsite Interview,No,,
CAND01338,REQ00218,Engineering,Director of Engineering,Director,2025-11-25,Company Careers Site,Applied,No,,
CAND01339,REQ00218,Engineering,Director of Engineering,Director,2025-11-20,Referral,Onsite Interview,No,,
CAND01340,REQ00218,Engineering,Director of Engineering,Director,2025-12-03,Referral,Onsite Interview,No,,
CAND01341,REQ00218,Engineering,Director of Engineering,Director,2025-11-25,Recruiting Agency,Skills Assessment,No,,
CAND01342,REQ00218,Engineering,Director of Engineering,Director,2025-11-27,Referral,Skills Assessment,No,,
CAND01343,REQ00219,Engineering,Senior Software Engineer,Senior,2025-10-15,Company Careers Site,Hired,Yes,EMP00219,24.0
CAND01344,REQ00219,Engineering,Senior Software Engineer,Senior,2025-10-18,Recruiting Agency,Withdrew,No,,
CAND01345,REQ00219,Engineering,Senior Software Engineer,Senior,2025-10-13,University Recruiting,Onsite Interview,No,,
CAND01346,REQ00219,Engineering,Senior Software Engineer,Senior,2025-10-15,LinkedIn,Phone Screen,No,,
CAND01347,REQ00219,Engineering,Senior Software Engineer,Senior,2025-10-12,LinkedIn,Phone Screen,No,,
CAND01348,REQ00220,Customer Success,Strategic CSM,Staff,2025-10-11,Referral,Hired,Yes,EMP00220,27.0
CAND01349,REQ00220,Customer Success,Strategic CSM,Staff,2025-10-18,LinkedIn,Onsite Interview,No,,
CAND01350,REQ00220,Customer Success,Strategic CSM,Staff,2025-10-11,Company Careers Site,Skills Assessment,No,,
CAND01351,REQ00221,Customer Success,Customer Success Manager,Mid-Level,2024-11-06,LinkedIn,Hired,Yes,EMP00221,45.0
CAND01352,REQ00221,Customer Success,Customer Success Manager,Mid-Level,2024-11-05,Job Board,Skills Assessment,No,,
CAND01353,REQ00221,Customer Success,Customer Success Manager,Mid-Level,2024-11-01,Company Careers Site,Offer Extended,No,,
CAND01354,REQ00222,Design,Design Manager,Manager,2024-08-14,University Recruiting,Hired,Yes,EMP00222,27.0
CAND01355,REQ00222,Design,Design Manager,Manager,2024-08-14,Referral,Offer Extended,No,,
CAND01356,REQ00222,Design,Design Manager,Manager,2024-08-05,LinkedIn,Withdrew,No,,
CAND01357,REQ00223,Sales,Account Executive,Mid-Level,2026-02-05,LinkedIn,Hired,Yes,EMP00223,29.0
CAND01358,REQ00223,Sales,Account Executive,Mid-Level,2026-02-08,LinkedIn,Onsite Interview,No,,
CAND01359,REQ00223,Sales,Account Executive,Mid-Level,2026-02-07,Company Careers Site,Applied,No,,
CAND01360,REQ00223,Sales,Account Executive,Mid-Level,2026-02-06,University Recruiting,Skills Assessment,No,,
CAND01361,REQ00223,Sales,Account Executive,Mid-Level,2026-02-11,Recruiting Agency,Offer Extended,No,,
CAND01362,REQ00224,Engineering,Software Engineer I,Entry-Level,2026-02-20,Referral,Hired,Yes,EMP00224,22.0
CAND01363,REQ00224,Engineering,Software Engineer I,Entry-Level,2026-02-17,Job Board,Phone Screen,No,,
CAND01364,REQ00224,Engineering,Software Engineer I,Entry-Level,2026-02-15,,Onsite Interview,No,,
CAND01365,REQ00224,Engineering,Software Engineer I,Entry-Level,2026-02-18,LinkedIn,Skills Assessment,No,,
CAND01366,REQ00224,Engineering,Software Engineer I,Entry-Level,2026-03-01,Company Careers Site,Applied,No,,
CAND01367,REQ00225,Sales,Account Executive,Mid-Level,2026-03-08,Referral,Hired,Yes,EMP00225,27.0
CAND01368,REQ00225,Sales,Account Executive,Mid-Level,2026-03-10,Job Board,Withdrew,No,,
CAND01369,REQ00225,Sales,Account Executive,Mid-Level,2026-03-04,Referral,Applied,No,,
CAND01370,REQ00225,Sales,Account Executive,Mid-Level,2026-03-12,Job Board,Applied,No,,
CAND01371,REQ00225,Sales,Account Executive,Mid-Level,2026-03-04,Company Careers Site,Withdrew,No,,
CAND01372,REQ00225,Sales,Account Executive,Mid-Level,2026-03-08,University Recruiting,Applied,No,,
CAND01373,REQ00225,Sales,Account Executive,Mid-Level,2026-03-06,Referral,Offer Extended,No,,
CAND01374,REQ00226,Sales,Senior Account Executive,Senior,2026-04-29,LinkedIn,Hired,Yes,EMP00226,29.0
CAND01375,REQ00226,Sales,Senior Account Executive,Senior,2026-04-25,,Onsite Interview,No,,
CAND01376,REQ00226,Sales,Senior Account Executive,Senior,2026-04-24,University Recruiting,Skills Assessment,No,,
